,,,,2235,PLOT 1968 (MARKET STALLS FOR POVERTY ERADICATION)
,,466,NEWLOOK-MAIPEI,,
,,,,2236,NEWLOOK PRIMARY SCHOOL
,,,,2237,SHHA I OFFICES
,,467,MAOKANENG,,
,,,,2238,ANGLICAN CHURCH
,,,,2239,LUTHERAN CHURCH
,,,,2240,AGRICULTURE RESEARCH OFFICES
,,468,THEMA-MOTSWEDI,,
,,,,2241,LESEDI LA PELA SCHOOL
,,,,2242,IPELEGENG JUNIOR SECONDADY SCHOOL
,,469,PELENG EAST,,
,,,,2243,VDC HOUSE
,,,,2244,KGODISO DAY CARE CENTRE
,,,,2245,TENT AT OPEN SPACE LOT D23 OPPOSITE MR OGOTSENG  (PLOT D9)
,,470,PELENG CENTRAL,,
,,,,2246,HILL PRIMARY SCHOOL
,,,,2247,PELENG KGOTLA
,,471,KGABOESELE,,
,,,,2248,PELENG WEST PRIMARY SCHOOL
,,,,2249,TENT AT HILLSIDE
,,,,2250,PELENG OLD KGOTLA
,,,,2251,CRESCENT SCHOOL 
53,GOODHOPE-MMATHETHE,,,,
,,472,MABULE SEKHUTLANE,,
,,,,2252,MABULE PRIMARY SCHOOL
,,,,2253,MARIBA JUNIOR SECONDARY SCHOOL
,,,,2254,SEKHUTLANE PRIMARY SCHOOL
,,,,2255,TENT AT SEKHUTLANE TRIBAL OFFICE
,,473,TSHIDILAMOLOMO-DIKHUKHUNG,,
,,,,2256,TSHIDILAMOLOMO PRIMARY SCHOOL
,,,,2257,MMAKGORO PRIMARY SCHOOL
,,,,2258,DIKHUKHUNG PRIMARY SCHOOL
,,474,GA-MOLOPO,,
,,,,2259,TENT AT SEBOHELO KGOTLA
,,,,2260,PHITSHANE MOLOPO PRIMARY SCHOOL
,,,,2261,MOLOPO RIVER JUNIOR SECONDARY SCHOOL
,,,,2262,TENT AT PENTECOSTAL PROTESTANT CHURCH
,,,,2263,SEDIBENG PRIMARY SCHOOL
,,,,2264,LEPORUNG PRIMARY SCHOOL
,,475,MOKATAKO-CWAAGARE,,
,,,,2265,MOKATAKO PRIMARY SCHOOL
,,,,2266,TENT AT MOLETE KGOTLA
,,,,2267,TAWANA PRIMARY SCHOOL
,,,,2268,TENT AT SEKOKWANE KGOTLA
,,,,2269,CWAAGARE PRIMARY SCHOOL
,,476,HEBRON,,
,,,,2270,TENT AT MAROJANE KGOTLA
,,,,2271,MAROJANE PRIMARY SCHOOL
,,,,2272,IPHUTHENG JUNIOR SECONDARY SCHOOL
,,,,2273,LOGAGANE PRIMARY SCHOOL
,,,,2274,PHIHETSWANE PRIMARY SCHOOL
,,477,RAMATLABAMA,,
,,,,2275,RAMATLABAMA PRIMARY SCHOOL
,,,,2276,RAMATLABAMA COMMUNITY HALL
,,,,2277,ST. MARTINS PRIMARY SCHOOL  
,,,,2278,TENT AT MAKOKWE KGOTLA
,,478,RAKHUNA TLHARESELEELE,,
,,,,2279,MORELELO PRIMARY SCHOOL
,,,,2280,TENT AT RAKHUNA KGOTLA
,,,,2281,TENT AT METHODIST CHURCH 
,,,,2282,TLHARESELEELE PRIMARY SCHOOL
,,479,PITSANE PHOTLOKWE-BOROBADILEPE,,
,,,,2283,NGWATSAU PRIMARY SCHOOL
,,,,2284,SHEEP FARM PRIMARY SCHOOL
,,,,2285,PITSANE POTLOKWE PRIMARY SCHOOL
,,,,2286,BOROBADILEPE PRIMARY SCHOOL
,,,,2287,TENT AT MATASALALO COUNCIL DAY CARE CENTRE
,,480,PITSANE EAST,,
,,,,2288,MAIPHITLHWANE PRIMARY SCHOOL
,,,,2289,TENT AT PITSANE KGOTLA
,,,,2290,TENT AT ASSEMBLES OF GOD CHURCH 
,,481,PITSANE WEST,,
,,,,2291,MONTSHIOA JUNIOR SECONDARY SCHOOL
,,,,2292,TENT AT PITSANE ROMAN CATHOLIC CHURCH
,,,,2293,DINATSHANA PRIMARY SCHOOL  
,,,,2294,TENT AT BETHELE HEALTH POST
,,,,2295,TENT AT MALOKAGANYANE KGOTLA
,,482,GOODHOPE NORTH EAST,,
,,,,2296,TENT AT METHODIST CHURCH
,,,,2297,TENT AT STUMP VTC
,,,,2298,KGORO PRIMARY SCHOOL
,,,,2794,TENT AT KGORO KGOTLA
,,483,GOODHOPE SOUTH WEST,,
,,,,2299,LOTLAAMOREMG II JUNIOR SECONDARY SCHOOL
,,,,2300,TENT AT GAMOKOTO HEALTH POST
,,,,2301,TENT AT ROMAN CATHOLIC CHURCH  
,,,,2302,MOGWALALE PRIMARY SCHOOL
,,484,METLOJANE,,
,,,,2303,CWAANYANENG PRIMARY SCHOOL
,,,,2304,MMADITLOU PRIMARY SCHOOL
,,,,2305,TENT AT METLOJANE KGOTLA 
,,,,2306,TENT MOGOBEWAKGOMO KGOTLA
,,,,2795,METLOJANE PRIMARY SCHOOL
,,,,2796,TENT AT MOGOBEWAKGOMO THOTENG FOOTBALL GROUND
,,485,MOKGOMANE-MAGORIAPITSE,,
,,,,2307,MOKGOMANE PRIMARY SCHOOL
,,,,2308,MAGORIAPITSE PRIMARY SCHOOL
,,,,2309,TENT MAGORIAPITSE TRIBAL OFFICES
,,,,2310,MOSI PRIMARY SCHOOL
,,,,2311,TENT AT MOSI NAMOLA LEUBA DAM
,,,,2797,TENT AT MOKGOMANE KGOTLA
,,486,METLOBO,,
,,,,2312,KANNGWE PRIMARY SCHOOL
,,,,2313,TENT MMALORE CROP PRODUCTION OFFICE
,,,,2314,TENT AT LEHERWANA BOREHOLE
,,,,2315,TENT AT METLOBO KGOTLA
,,,,2316,METLOBO PRIMARY SCHOOL
,,,,2317,TENT AT PUDUSETSWA BOREHOLE
,,,,2318,TENT TSWAANENG KGOTLA
,,,,2319,TSWAANENG PRIMARY SCHOOL
,,487,MMATHETHE SOUTH,,
,,,,2320,TENT AT MMATHETHE CLINIC
,,,,2321,TENT AT MOKALA WA BOLEKE  
,,,,2322,TENT AT ROADS CAMP
,,,,2798,TENT AT MOKALA WA GA RAMOTOBISI
,,,,2799,TENT AT MMATHETHE ZCC CHURCH
,,488,MMATHETHE NORTH,,
,,,,2323,MMATHETHE JUNIOR SECONDARY SCHOOL
,,,,2324,MMATHETHE PRIMARY SCHOOL
,,,,2325,RAMOLEFE PRIMARY SCHOOL
,,,,2326,TENT AT TEBOGO KGOTLA
,,,,2327,TENT AT MAGONONO DAM
,,489,LORWANA-MOGOJOGOJO,,
,,,,2328,LORWANA PRIMARY SCHOOL
,,,,2329,MOGOJOGOJO PRIMARY SCHOOL
,,,,2330,TENT AT MOSELEBE (GOO RATSHETLHA)
,,490,DIGAWANA NORTH,,
,,,,2331,NTHWALANG JUNIOUR SECONDARY SCHOOL
,,,,2332,GOPONG PRIMARY SCHOOL  
,,,,2333,TENT AT GOPONG KGOTLA
,,491,DIGAWANA SOUTH,,
,,,,2334,DIGAWANA PRIMARY SCHOOL
,,,,2335,TENT AT DIGAWANA VETERENARY OFFICE
,,492,GATHWANE-GAMAJAALELA,,
,,,,2336,TENT GATAMAPA PRIVATE SCHOOL
,,,,2337,GATHWANE PRIMARY SCHOOL
,,,,2338,LEJWANA PRIMARY SCHOOL
,,,,2339,GAMAJAALELA PRIMARY SCHOOL 
,,,,2340,MOTSENTSE PRIMARY SCHOOL  
,,,,2341,TENT AT MMADIKALO KGOTLA
,,,,2342,TENT AT GATUMA MOBILE STOP
54,KANYE EAST,,,,
,,493,GASEGOGWANE,,
,,,,2343,MODISE PRIMARY SCHOOL
,,,,2344,TENT AT MOSHANA KGOTLA
,,,,2345,TENT AT MAKAPANE MOBILE HEALTH STOP
,,,,2346,TENT AT GAKGOLOMU NEXT TO MR OREMENG'S MORAKA
,,,,2347,TENT AT MASOKWE VDC OFFICE
,,,,2348,TENT AT MHIKO
,,,,2349,TENT AT LOSABANYANA KGOTLA 
,,,,2350,TENT AT MPHAKETLHAPE OPEN SPACE
,,494,KGOSING,,
,,,,2351,MATLOTLAKGANG PRIMARY SCHOOL
,,,,2352,TENT AT PWD 
,,,,2353,TENT AT MOLAPOWADITAU
,,,,2354,TENT AT BOME KGOTLA
,,,,2355,MOKGADI PRIMARY SCHOOL
,,,,2356,TENT AT MMAPATSANE KGOTLA
,,,,2357,EDUCATION CENTRE
,,,,2358,TENT AT TELEKELO KGOTLA
,,495,BAGAMI,,
,,,,2359,RACHELE PRIMARY SCHOOL
,,,,2360,TENT AT GOORA KGAMA KGOTLA
,,,,2361,TENT AT PHITSHANA KGOTLA
,,,,2362,TENT AT SEGOTSHANE KGOTLA  
,,,,2363,TENT AT GOORA MAIKANO
,,496,SEBAKO- LOBEKO,,
,,,,2364,TENT AT SEPOJANE OPEN SPACE
,,,,2365,TENT AT LOBEKO KGOTLA
,,,,2366,TENT AT U.C.C.S.A (JAMES GOOD) CHURCH
,,,,2367,TENT AT DIKGAGENG KGOTLA
,,,,2368,SEBAKO PRIMARY SCHOOL
,,,,2369,TENT AT PITSANENG KGOTLA
,,497,MAFHIKANA,,
,,,,2370,TLHOMO JUNIOR SECONDARY SCHOOL
,,,,2371,TENT AT MOSIELELE KGOTLA
,,,,2372,TENT AT MAFHIKANA POST OFFICE
,,,,2373,TENT AT MORUTSE WARD NEXT TO LOKGABA'S HOMESTEAD
,,498,KEBUANG,,
,,,,2374,TENT AT SENO KGOTLA
,,,,2375,TENT AT MALOMA KA-TSEJWANA
,,,,2376,TENT AT KEBUANG KGOTLA
,,,,2377,TENT AT MAFHIKANA PRIMARY SCHOOL
,,499,LOTLHAKANE EAST-MOREANE,,
,,,,2378,TENT AT RAKGOKONYANE
,,,,2379,TENT AT MMADITLHAKE VDC OFFICE
,,,,2380,TENT AT FOOTBALL GROUND
,,,,2381,PHUTISUTLHA PRIMARY SCHOOL
,,,,2382,TENT AT MOREANE AGRICULTURE STOREROOM  
,,,,2383,MARAKA JUNIOR SECONDARY SCHOOL
,,,,2800,TENT AT DIPHAWANA LANDS
,,500,LOTLHAKANE EAST-DIABO,,
,,,,2384,LOTLHAKANE PRIMARY SCHOOL
,,,,2385,DIABO PRIMARY SCHOOL 
,,,,2386,TENT AT LOTLHAKANE EAST VDC OFFICE
,,,,2387,TENT AT GA-MAROTSWANA
,,,,2388,TENT AT GA-SETHEBE  
,,,,2389,TENT AT GAMAE 
,,501,MOLAPOWABOJANG WEST,,
,,,,2390,TENT AT MMAMONKGE VDC OFFICE
,,,,2391,DIPOTSANA PRIMARY SCHOOL
,,,,2392,TENT AT GAMOSWAANA MOBILE STOP
,,,,2393,MAISANE MOBILE HEALTH CLINIC
,,,,2394,MOSAMOWAKWENA PRIMARY SCHOOL  
,,,,2395,TENT AT TSHWENEYAGAE KGOTLA
,,502,MOLAPOWABOJANG CENTRAL,,
,,,,2396,MOLAPOWABOJANG PRIMARY SCHOOL
,,,,2397,TENT AT MOTLHWATSHE CLINIC
,,,,2398,TENT AT PHATE FOOTBALL GROUND
,,,,2399,TENT AT SUBITLHI DAY CARE CENTRE  
,,,,2400,TENT AT GA-TSHILWANA 
,,503,MOLAPOWABOJANG EAST,,
,,,,2401,CHICHI JUNIOR SECONDARY SCHOOL
,,,,2402,PITSONYANE PRIMARY SCHOOL
,,,,2403,TENT AT MOLOKWE
,,,,2404,TENT AT MMOKELE KGOTLA
55,KANYE WEST,,,,
,,504,LOROLWANE,,
,,,,2405,"LOROLWANE PRIMARY SCHOOL,"
,,,,2406,"LOROLWANE KGOTLA,  "
,,,,2407,TENT AT JN 16 FARM
,,,,2408,TENT AT SEBATAOLO LANDS
,,505,GASITA,,
,,,,2409,GASITA PRIMARY SCHOOL
,,,,2410,GASITA KGOTLA 
,,,,2411,TENT AT GASEKITLA OUT OF SCHOOL TRAINING FACILITY
,,506,SELOKOLELA,,
,,,,2412,SELOKOLELA PRIMARY SCHOOL 
,,,,2413,SELOKOLELA KGOTLA 
,,,,2414,TENT AT LEPEKWANE NEAR FOOTBALL ROUND 
,,,,2415,TENT AT DIPHATANA VDC PLOT
,,507,LODUBENG,,
,,,,2416,LODUBENG KGOTLA
,,,,2417,NTEBOGANG JUNIOR SECONDARY SCHOOL
,,,,2418,TENT AT BOFWA YOUTH CENTRE  
,,,,2419,TENT AT CORONA GROUNDS
,,508,TAUKOBONG,,
,,,,2420,TENT AT TLOUNG OPEN SPACE
,,,,2421,TAUKOBONG KGOTLA 
,,,,2422,SEKOKOTLA KGOTLA
,,,,2423,KHUTO PRIMARY SCHOOL
,,509,KGWATLHENG,,
,,,,2424,MARANYANE PRIMARY SCHOOL  
,,,,2425,KGWATLHENG KGOTLA 
,,,,2426,TENT AT REVELATION CHURCH
,,510,MARAPALALO,,
,,,,2427,TENT AT MONGALA KGOTLA 
,,,,2428,MARAPALALO COMMUNITY HALL  
,,,,2429,MAISANTWA PRIMARY SCHOOL 
,,,,2801,TENT AT MOTHEO ENGLISH MEDIUM NURSERY AND PRE-SCHOOL
,,511,NYOROSI,,
,,,,2430,TSOPYE KGOTLA 
,,,,2431,MAKABA PRIMARY SCHOOL 
,,,,2432,LOHUTSHWANA KGOTLA  
,,,,2433,TENT AT MESO DAY-CARE CENTRE
,,512,RUELE,,
,,,,2434,SEGOPOTSO PRIMARY SCHOOL 
,,,,2435,MOTSATSING PRIMARY SCHOOL 
,,,,2436,TENT AT MPEPU DAY-CARE CENTRE
,,513,MMATSHITSWANE EAST,,
,,,,2437,SEBEGO PRIMARY SCHOOL
,,,,2438,SEBEGO KGOTLA 
,,,,2439,TENT AT KANANA CHURCH 
,,,,2802,TENT AT MOOKODI KGOTLA
,,514,MMATSHITSWANE WEST,,
,,,,2440,LOGABA PRIMARY SCHOOL
,,,,2441,LOGABA KGOTLA
,,,,2442,MOOKAMI JUNIOR SECONDARY SCHOOL  
,,,,2443,TENT AT VDC PLOT
,,515,SEGWAGWA,,
,,,,2444,SEGWAGWA PRIMARY SCHOOL 
,,,,2445,SEGWAGWA COMMUNITY HALL
,,,,2446,DITOJANE PRIVATE SCHOOL
,,,,2447,SEGWAGWA KGOTLA
,,,,2448,TENT AT RAMONNEDI AGRICULTURAL EXTENSION OFFICE
,,,,2449,MOGAPINAYANA VDC HOUSE
,,516,KGWAKGWE,,
,,,,2450,MASOKE VDC HOUSE 
,,,,2451,NGWAKETSE JUNIOR SECONDARY SCHOOL 
,,,,2452,TENT AT MMAMOKHASI KGOTLA 
,,,,2453,TENT AT KGWAKGWE 
,,,,2454,TENT AT MOLOMAKWANE  
,,,,2455,MMAMOKHASI CLINIC
56,MOSHUPA-MANYANA,,,,
,,517,SESUNG-SEHERELELA,,
,,,,2456,DINTSANA DAY-CARE CENTRE  
,,,,2457,SEHERELELA PRIMARY SCHOOL   
,,,,2458,TENT AT SEHERELELA KGOTLA   
,,,,2459,SESUNG PRIMARY SCHOOL   
,,,,2460,TENT AT SESUNG KGOTLA   
,,,,2461,TENT AT MMAMARU LANDS 
,,518,PITSENG,,
,,,,2462,TENT AT PITSENG KGOTLA   
,,,,2463,PITSENG PRIMARY SCHOOL   
,,,,2464,TENT AT KUBUKWANE MOBILE HEALTH STOP   
,,,,2465,MACHANA PRIMARY SCHOOL   
,,,,2466,TENT AT NALEDI MOBILE HEALTH STOP   
,,,,2467,TENT AT MOATLE LANDS
,,519,RALEKGETHO,,
,,,,2468,RALEKGETHO PRIMARY SCHOOL   
,,,,2469,TENT AT MOLOMOOJANG MOBILE STOP   
,,,,2470,TENT AT SEHIBIDUNG VDC HOUSE   
,,,,2471,TENT AT MOLAPOWABASADI DAM
,,,,2472,TENT AT TLANEGE MOBILE HEALTH STOP   
,,520,LOTLHAKANE WEST-TSHWAANE,,
,,,,2473,TENT AT LOTLHAKANE WEST KGOTLA   
,,,,2474,RANOI PRIMARY SCHOOL   
,,,,2475,TSHWAANE PRIMARY SCHOOL   
,,,,2476,TENT AT MARUTWE LANDS
,,,,2803,TENT AT MASELWANA
,,521,MOSHUPA WEST,,
,,,,2477,MOSIELELE PRIMARY SCHOOL   
,,,,2478,TENT AT WATER UTILITIES CORPORATION OFFICE
,,,,2479,YWCA DAY-CARE CENTRE   
,,,,2480,TENT AT AFRICAN METHODIST EPISCOPAL CHURCH OF SOUTHERN AFRICA
,,,,2804,TENT AT SAU KGOTLA
,,522,MOSHUPA NORTH WEST,,
,,,,2481,BAKGATLA PRIMARY SCHOOL   
,,,,2482,MMANAANA JUNIOR SECONDARY SCHOOL  
,,,,2483,TENT AT MMASEETSELE S&CD OFFICE
,,523,MOSHUPA NORTH EAST,,
,,,,2484,MOSHUPA SUB-LAND BOARD   
,,,,2485,DIRATSAME JUNIOR SECONDARY SCHOOL   
,,,,2486,TENT AT SEDUDU KGOTLA  
,,,,2487,TENT AT MMASEETSELE CLINIC
,,524,MOSHUPA EAST,,
,,,,2488,MOSHUPA COMMUNITY HALL 
,,,,2489,TENT AT GOOKODISA KGOTLA  
,,,,2490,KGABOSETSO PRIMARY SCHOOL 
,,,,2491,MOSHUPA SENIOR SECONDARY SCHOOL  
,,,,2492,TENT AT MMADITSWERE 
,,525,MANYANA-MOGONYE,,
,,,,2493,BOSWELAKGOSI JUNIOR SECONDARY SCHOOL
,,,,2494,TENT AT MANYANA KGOTLA   
,,,,2495,MANYANA PRIMARY SCHOOL   
,,,,2496,MOGONYE PRIMARY SCHOOL                        
,,,,2497,TENT AT BIKWE KGOTLA   
,,526,MOSHUPA SOUTH EAST,,
,,,,2498,BAITIRILE JUNIOR SECONDARY SCHOOL                        
,,,,2499,TENT AT PHUTING KGOTLA   
,,,,2500,TENT AT MOSHUPA MAIN KGOTLA
,,,,2501,TENT AT MATLHAKOLA MOBILE HEALTH STOP 
,,,,2502,TENT AT PYETLE MOBILE HEALTH STOP  
,,,,2805,TENT AT KGOPA KGOTLA
,,,,2806,TENT AT NKAIKELA KGOTLA
,,527,MOSHUPA SOUTH,,
,,,,2503,MOSHUPA BRIGADE  
,,,,2504,POLOKWE PRIMARY SCHOOL 
,,,,2505,TENT AT JERUSALEMA KGOTLA  
,,,,2506,TENT AT LESOTOTO  
,,,,2807,TENT AT HATSALATLADI
,,528,MOSHUPA CENTRAL,,
,,,,2507,KEBONYEKGOTLA PRIMARY SCHOOL  
,,,,2508,KGABOPHUTI PRIMARY SCHOOL  
,,,,2509,BAKOKO PRIMARY SCHOOL 
,,,,2510,TENT AT MODIMELE KGOTLA   
,,,,2808,TENT AT MOGAUNG KGOTLA
,,,,2809,TENT AT RUNGWANA KGOTLA
,,529,RANAKA,,
,,,,2511,RANAKA PRIMARY SCHOOL    
,,,,2512,TENT AT RANAKA KGOTLA  
,,,,2513,TENT AT GOO-RA SEBUBI KGOTLA    
,,530,NTLHANTLHE-LEKGOLOBOTLO,,
,,,,2514,EMANG JUNIOR SECONDARY SCHOOL   
,,,,2515,NTLHANTLHE PRIMARY SCHOOL   
,,,,2516,TENT AT NTLHANTLHE KGOTLA    
,,,,2517,LEKGOLOBOTLO PRIMARY SHOOL    
,,,,2518,TENT AT POTSANE KGOTLA
,,531,MAGOTLHWANE-KGOMOKASITWA,,
,,,,2519,MAGOTLHWANE PRIMARY SCHOOL         
,,,,2520,TENT AT MAGOTLHWANE KGOTLA   
,,,,2521,KGOMOKASITWA PRIMARY SCHOOL   
,,,,2522,TENT AT KGOMOKASITWA KGOTLA   
57,JWANENG-MABUTSANE,,,,
,,532,NGAMI,,
,,,,2523,TEEMANE PRIMARY SCHOOL
,,,,2524,JWANENG TECHNICAL COLLEGE
,,533,KGALAGADI,,
,,,,2525,KGALAGADI PRIMARY SCHOOL
,,,,2526,TENT AT UNIT 2 CHILDREN'S PLAYGROUND 
,,534,MOLOPO,,
,,,,2527,DINONYANE PRIMARY SCHOOL
,,,,2528,MORAMA JUNIOR SECONDARY SCHOOL
,,,,2529,CUSTOMARY COURT (UNIT 3)
,,535,SEOLE,,
,,,,2530,JWANA PRIMARY SCHOOL
,,,,2531,TENT AT CBD AREA (BETWEEN CHOPPIES MALL AND SHELL FILLING STATION)
,,536,MOGALE,,
,,,,2532,MULTIPURPOSE HALL 
,,,,2533,TENT AT UNIT 5 CHILDREN'S PLAYGROUND
,,,,2534,TENT AT INDUSTRIAL CAMP OPEN SPACE
,,537,TEEMANE,,
,,,,2535,FIRE BRIGADE
,,,,2536,TENT AT OPEN SPACE LOT NO. 7696  
,,,,2537,TENT AT OPEN SPACE LOT NO. 7142
,,538,RAPHALANE,,
,,,,2538,RAPHALANE CUSTOMARY COURT
,,,,2539,TENT AT UNIT 6 PRIMARY SCHOOL PLOT (LOT NO. 4350)
,,539,MASA-A-SELE,,
,,,,2540,TENT AT OPEN SPACE NEXT TO UNIT 7 CLINIC
,,,,2541,MASAASELE KGOTLA
,,540,KOKONG-MORWAMOSU,,
,,,,2542,KOKONG PRIMARY SCHOOL
,,,,2543,KOKONG KGOTLA
,,,,2544,MORWAMOSU KGOTLA
,,,,2545,MORWAMOSU PRIMARY SCHOOL 
,,541,MABUTSANE-KANAKU,,
,,,,2546,MABUTSANE PRIMARY SCHOOL
,,,,2547,MABUTSANE COMMUNITY HALL
,,,,2548,MABUTSANE KGOTLA
,,,,2549,TENT AT MABUTSANE OLD SHOW-GROUND  
,,,,2550,KANAKU PRIMARY SCHOOL
,,542,KHAKHEA,,
,,,,2551,MOLONGWA JUNIOR SECONDARY SCHOOL
,,,,2552,KHAKHEA PRIMARY SCHOOL
,,,,2553,KHAKHEA KGOTLA
,,,,2554,KHAKHEA CITF
,,,,2555,THARI MOBILE HEALTH STOP
,,543,ITHOLOKE -KUTUKU,,
,,,,2556,KUTUKU PRIMARY SCHOOL
,,,,2557,ITHOLOKE PRIMARY SCHOOL
,,544,SEKOMA,,
,,,,2558,SEKOMA PRIMARY SCHOOL
,,,,2559,SEKOMA KGOTLA
,,,,2560,KENG PRIMARY SCHOOL
,,,,2561,KENG KGOTLA 
,,,,2562,KHONKHWA KGOTLA
,,545,MAHOTSHWANE,,
,,,,2563,MAHOTSHWANE PRIMARY SCHOOL
,,,,2564,MAHOTSHWANE KGOTLA
,,546,MOKHOMMA,,
,,,,2565,MOKHOMMA PRIMARY SCHOOL
,,,,2566,MOKHOMMA KGOTLA
,,,,2567,SAMANE KGOTLA 
,,,,2568,SAMANE PRIMARY SCHOOL 
,,,,2569,LEFHOKO KGOTLA
,,,,2570,LOBUTSE VDC STOREROOM 
,,,,2571,KADUE MOBILE HEALTH STOP
,,547,THANKANE,,
,,,,2572,THANKANE PRIMARY SCHOOL
,,,,2573,THANKANE KGOTLA
,,548,MAOKANE,,
,,,,2574,MAOKANE PRIMARY SCHOOL
,,,,2575,MOGALE JUNIOR SECONDARY SCHOOL
,,,,2576,MAOKANE KGOTLA
,,,,2577,TENT AT UKWI BOREHOLE
,,,,2578,TENT AT MOSADIMOGOLO BLUKOM TREE
,,,,2579,TSONYANE PRIMARY SCHOOL 
,,,,2580,TSONYANE KGOTLA
,,,,2581,TENT AT DINTSANA FOOTBALL GROUND
,,549,SESE SOUTH,,
,,,,2582,TENT AT OPEN SPACE NEAR SESE CLINIC
,,,,2583,TENT AT EVANGELICAL RELIGIOUS PROTESTANT UNITY CHURCH
,,,,2584,TENT AT NEW COMMUNITY HALL PLOT  
,,,,2585,BETESANKWE PRIMARY SCHOOL
,,550,SESE NORTH,,
,,,,2586,SESE PRIMARY SCHOOL
,,,,2587,SESE KGOTLA
,,,,2588,SESE COMMUNITY HALL
58,KGALAGADI NORTH,,,,
,,551,KANG NORTH,,
,,,,2589,KANG PRIMARY SCHOOL
,,,,2590,MOTAUNG JUNIOR SECONDARY SCHOOL
,,,,2591,KANG BRIGADE DEVELOPMENT TRUST
,,,,2592,ROADS DEPOT
,,,,2593,SUPPORT GROUP OFFICES
,,552,KANG SOUTH,,
,,,,2594,LUTHERAN CHURCH (ELCB)
,,,,2595,MINI RAC SERVICE CENTRE
,,,,2596,MAHUSANE PRIMARY SCHOOL
,,553,INAPHU,,
,,,,2597,PHUDUHUDU PRIMARY SCHOOL
,,,,2598,INALEGOLO PRIMARY SCHOOL
,,,,2599,TENT AT QUIGHIBA BOREHOLE 
,,554,LOKGWABE,,
,,,,2600,LOKGWABE PRIMARY SCHOOL
,,,,2601,TENT AT GA-MOSIIWANA KGOTLA  
,,,,2602,TENT AT SEBOGODI KGOTLA 
,,555,TSHANE,,
,,,,2603,TSHANE PRIMARY SCHOOL
,,,,2604,COMMUNITY HALL
,,,,2605,TENT AT KGAINYANE BOREHOLE 
,,556,LEHUTUTU,,
,,,,2606,LEHUTUTU PRIMARY SCHOOL
,,,,2607,RADS HOSTEL
,,,,2608,LEHUTUTU JUNIOR SECONDDARY SCHOOL
,,,,2609,MACHENG BRIGADE
,,557,HUNHUKWE- MAAKE,,
,,,,2610,HUNHUKWE PRIMARY SCHOOL
,,,,2611,TENT AT MONYANE BOREHOLE  
,,,,2612,MAAKE PRIMARY SCHOOL
,,558,NCAANG-MONONG,,
,,,,2613,MONONG PRIMARY SCHOOL
,,,,2614,NCAANG PRIMARY SCHOOL
,,559,HUKUNTSI NORTH,,
,,,,2615,MOSIIWA PRIMARY SCHOOL
,,,,2616,LEDIBELA PRIMARY SCHOOL
,,,,2617,AFRICAN METHODIST EPISCOPAL (AME) CHURCH (MODIRWA)
,,,,2618,UCCSA (SYNAGOGUE)
,,560,HUKUNTSI SOUTH,,
,,,,2619,LEHUTSHELO JUNIOR SECONDARY SCHOOL
,,,,2620,ROMAN CATHOLIC CHURCH  
,,,,2621,MAKGAKGANE PRIMARY SCHOOL
,,561,NGWATLE-ZUTSHWA,,
,,,,2622,VDC OFFICE (ZUTSHWA)
,,,,2623,NGWATLE PRIMARY SCHOOL
,,562,UKHWI,,
,,,,2624,UKHWI PRIMARY SCHOOL
59,KGALAGADI SOUTH,,,,
,,563,BRAY,,
,,,,2625,BRAY PRIMARY SCHOOL
,,,,2626,BOSHOEK MOBILE HEALTH POST
,,,,2627,TENT AT 34-JM
,,,,2628,TENT AT 35-JM
,,,,2629,BRAY YOUTH CENTRE
,,564,KOKOTSHA,,
,,,,2630,KOKOTSHA PRIMARY SCHOOL
,,,,2631,TENT AT HOUMOED
,,,,2632,UCCSA CHURCH(KOKOTSHA)
,,565,WERDA EAST,,
,,,,2633,SAM MACKENZIE PRIMARY SCHOOL
,,,,2634,TENT AT TSHWARAGANO KGOTLA  
,,,,2635,TENT AT CORNWALL
,,566,WERDA WEST,,
,,,,2636,TAPOLOGO JUNIOR SECONDARY SCHOOL
,,,,2637,WERDA PRIMARY SCHOOL
,,,,2638,ELEVEN APOSTOL HEALING SPIRIT CHURCH (WERDA)
,,,,2639,TENT AT EERSTRUST BOREHOLE
,,567,MAKOPONG,,
,,,,2640,MAKOPONG PRIMARY SCHOOL
,,,,2641,UCCSA CHURCH (MAKOPONG)
,,,,2642,TENT AT THAGA WARD (MAKOPONG)
,,,,2643,TENT AT GOA BOREHOLE
,,,,2644,TENT AT BOLOKAMETSI CATTLEPOST
,,568,DRAAIHOEK,,
,,,,2645,BOPAGANANG PRIMARY SCHOOL  
,,,,2646,TENT AT LEGONONO KGOTLA
,,569,MARALALENG-KISA,,
,,,,2647,MARALALENG PRIMARY SCHOOL
,,,,2648,KISA PRIMARY SCHOOL
,,,,2649,TENT AT MEGANO BOREHOLE
,,570,OMAWENENO,,
,,,,2650,OMAWENENO PRIMARY SCHOOL
,,,,2651,UCCSA CHURCH (OMAWENENO)
,,571,TSABONG NORTH,,
,,,,2652,SEETELO PRIMARY SCHOOL
,,,,2653,MALESHE PRIMARY SCHOOL 
,,572,TSABONG EAST,,
,,,,2654,NHAKE PRIMARY SCHOOL
,,,,2655,ANGLICAN CHURCH (TSABONG)
,,,,2656,TENT AT IKAGENG KGOTLA
,,,,2657,TENT AT BONTLENG KGOTLA
,,573,TSABONG SOUTH,,
,,,,2658,TSABONG UNIFIED SECONDARY SCHOOL
